phase,hand,reward,cumulative,win_rate,qtable_size
montecarlo,38460,-9.4,346178.8999999839,0.5118304732189287,20
montecarlo,38461,61.6,346240.4999999839,0.5118431658043212,20
montecarlo,38462,61.6,346302.09999998385,0.5118558577297072,20
montecarlo,38463,-9.4,346292.69999998383,0.5118425499831006,20
montecarlo,38464,21.6,346314.2999999838,0.5118552412645591,20
montecarlo,38465,31.6,346345.8999999838,0.5118679318861302,20
montecarlo,38466,41.6,346387.49999998376,0.5118806218478656,20
montecarlo,38467,-9.4,346378.09999998374,0.5118673148412926,20
montecarlo,38468,-0.1,346377.99999998376,0.5118540085265675,20
montecarlo,38469,-9.9,346368.09999998374,0.5118407029036367,20
montecarlo,38470,51.6,346419.6999999837,0.5118533922537042,20
montecarlo,38471,-9.4,346410.2999999837,0.5118400873385147,20
montecarlo,38472,0.6000000000000001,346410.89999998367,0.5118527760449157,20
montecarlo,38473,51.6,346462.49999998364,0.5118654640917006,20
montecarlo,38474,0.6000000000000001,346463.0999999836,0.5118781514789208,20
montecarlo,38475,-9.7,346453.3999999836,0.5118648473034438,20
montecarlo,38476,-9.4,346443.9999999836,0.5118515438195239,20
montecarlo,38477,-9.9,346434.09999998356,0.5118382410271071,20
montecarlo,38478,101.6,346535.69999998354,0.5118509278029003,20
montecarlo,38479,31.6,346567.2999999835,0.5118636139192806,20
montecarlo,38480,0.1,346567.3999999835,0.5118762993762994,20
montecarlo,38481,101.6,346668.99999998347,0.511888984174008,20
montecarlo,38482,21.6,346690.59999998345,0.5119016683124578,20
montecarlo,38483,61.6,346752.1999999834,0.5119143517917002,20
montecarlo,38484,51.6,346803.7999999834,0.5119270346117867,20
montecarlo,38485,-0.1,346803.6999999834,0.5119137326230999,20
montecarlo,38486,41.6,346845.2999999834,0.5119264148001871,20
montecarlo,38487,-29.4,346815.8999999834,0.5119131135188505,20
montecarlo,38488,0.6000000000000001,346816.49999998335,0.5119257950530035,20
montecarlo,38489,-39.4,346777.09999998333,0.511912494478942,20
montecarlo,38490,0.6000000000000001,346777.6999999833,0.5119251753702261,20
montecarlo,38491,91.6,346869.2999999833,0.5119378556026084,20
montecarlo,38492,0.30000000000000004,346869.5999999833,0.5119505351761405,20
montecarlo,38493,-19.4,346850.19999998325,0.5119372353414907,20
montecarlo,38494,61.6,346911.7999999832,0.5119499142723541,20
montecarlo,38495,41.6,346953.3999999832,0.5119625925444863,20
montecarlo,38496,0.6000000000000001,346953.9999999832,0.5119752701579385,20
montecarlo,38497,31.6,346985.59999998315,0.5119879471127621,20
montecarlo,38498,101.6,347087.19999998313,0.5120006234090083,20
montecarlo,38499,81.6,347168.7999999831,0.5120132990467284,20
montecarlo,38500,0.6000000000000001,347169.3999999831,0.512025974025974,20
montecarlo,38501,51.6,347220.99999998306,0.5120386483467961,20
montecarlo,38502,101.6,347322.59999998304,0.5120513220092463,20
montecarlo,38503,71.6,347394.199999983,0.5120639950133756,20
montecarlo,38504,-9.4,347384.799999983,0.5120506960315812,20
montecarlo,38505,-9.4,347375.39999998297,0.5120373977405531,20
montecarlo,38506,-9.4,347365.99999998295,0.5120241001402379,20
montecarlo,38507,-19.4,347346.5999999829,0.5120108032305815,20
montecarlo,38508,0.6000000000000001,347347.1999999829,0.5120234756414251,20
montecarlo,38509,-19.4,347327.7999999829,0.5120101794385729,20
montecarlo,38510,-9.4,347318.39999998285,0.5119968839262529,20
montecarlo,38511,61.6,347379.9999999828,0.5120095557113552,20
montecarlo,38512,0.6000000000000001,347380.5999999828,0.512022226838388,20
montecarlo,38513,-29.4,347351.1999999828,0.5120089320489185,20
montecarlo,38514,-9.4,347341.79999998276,0.5119956379498364,20
montecarlo,38515,-0.1,347341.6999999828,0.5119823445410879,20
montecarlo,38516,0.6000000000000001,347342.29999998276,0.511995015058677,20
montecarlo,38517,-29.4,347312.89999998274,0.5119817223563621,20
montecarlo,38518,-0.1,347312.79999998276,0.5119684303442547,20
montecarlo,38519,-19.4,347293.39999998274,0.5119551390223007,20
montecarlo,38520,61.6,347354.9999999827,0.5119678089304257,20
montecarlo,38521,71.6,347426.5999999827,0.5119804781807326,20
montecarlo,38522,41.6,347468.19999998267,0.5119931467732725,20
montecarlo,38523,-9.4,347458.79999998264,0.5119798561898087,20
montecarlo,38524,81.6,347540.3999999826,0.5119925241407953,20
montecarlo,38525,51.6,347591.9999999826,0.5120051914341337,20
montecarlo,38526,81.6,347673.5999999826,0.5120178580698749,20
montecarlo,38527,-29.7,347643.89999998256,0.5120045682248813,20
montecarlo,38528,-9.4,347634.49999998254,0.5119912790697675,20
montecarlo,38529,-29.4,347605.0999999825,0.5119779906044798,20
montecarlo,38530,0.6000000000000001,347605.6999999825,0.5119906566311965,20
montecarlo,38531,51.6,347657.29999998247,0.5120033220004672,20
montecarlo,38532,-9.4,347647.89999998244,0.5119900342572408,20
montecarlo,38533,-19.4,347628.4999999824,0.5119767472036956,20
montecarlo,38534,-39.4,347589.0999999824,0.5119634608397778,20
montecarlo,38535,-9.4,347579.6999999824,0.5119501751654341,20
montecarlo,38536,81.6,347661.29999998235,0.5119628399418725,20
montecarlo,38537,-19.4,347641.8999999823,0.5119495549731427,20
montecarlo,38538,101.6,347743.4999999823,0.5119622191084124,20
montecarlo,38539,91.6,347835.0999999823,0.5119748825864708,20
montecarlo,38540,0.6000000000000001,347835.69999998226,0.511987545407369,20
montecarlo,38541,-29.4,347806.29999998224,0.5119742611764095,20
montecarlo,38542,81.6,347887.8999999822,0.5119869233563386,20
montecarlo,38543,71.6,347959.4999999822,0.5119995848792258,20
montecarlo,38544,0.6000000000000001,347960.09999998217,0.5120122457451225,20
montecarlo,38545,-9.4,347950.69999998214,0.5119989622519133,20
montecarlo,38546,-59.4,347891.2999999821,0.5119856794479324,20
montecarlo,38547,-0.1,347891.19999998214,0.5119723973331258,20
montecarlo,38548,81.6,347972.7999999821,0.5119850575905365,20
montecarlo,38549,-19.4,347953.3999999821,0.5119717761809645,20
montecarlo,38550,101.6,348054.9999999821,0.5119844357976654,20
montecarlo,38551,51.6,348106.59999998205,0.5119970947575938,20
montecarlo,38552,-19.4,348087.199999982,0.511983814069309,20
montecarlo,38553,-9.4,348077.799999982,0.5119705340699816,20
montecarlo,38554,-19.4,348058.399999982,0.511957254759558,20
montecarlo,38555,-9.4,348048.99999998196,0.5119439761379847,20
montecarlo,38556,0.6000000000000001,348049.59999998193,0.5119566345056541,20
montecarlo,38557,-0.1,348049.49999998196,0.5119433565889462,20
montecarlo,38558,41.6,348091.09999998193,0.5119560143160953,20
montecarlo,38559,-29.4,348061.6999999819,0.511942737104178,20
montecarlo,38560,-39.4,348022.2999999819,0.5119294605809128,20
montecarlo,38561,-9.4,348012.89999998186,0.5119161847462462,20
montecarlo,38562,51.6,348064.49999998184,0.5119288418650485,20
montecarlo,38563,71.6,348136.0999999818,0.5119414983274123,20
montecarlo,38564,-9.9,348126.1999999818,0.5119282232133596,20
montecarlo,38565,-9.4,348116.79999998177,0.5119149487877609,20
montecarlo,38566,0.6000000000000001,348117.39999998175,0.5119276046258362,20
montecarlo,38567,-9.9,348107.4999999817,0.5119143309046594,20
montecarlo,38568,91.6,348199.0999999817,0.5119269861024683,20
montecarlo,38569,-9.9,348189.1999999817,0.5119137130856387,20
montecarlo,38570,61.6,348250.79999998165,0.5119263676432461,20
montecarlo,38571,31.6,348282.39999998163,0.5119390215446838,20
montecarlo,38572,0.6000000000000001,348282.9999999816,0.5119516747900031,20
montecarlo,38573,-9.4,348273.5999999816,0.5119384025095274,20
montecarlo,38574,41.6,348315.19999998156,0.5119510551148442,20
montecarlo,38575,-49.4,348265.79999998154,0.5119377835385612,20
montecarlo,38576,-9.4,348256.3999999815,0.5119245126503525,20
montecarlo,38577,-19.4,348236.9999999815,0.5119112424501646,20
montecarlo,38578,41.6,348278.59999998147,0.5119238944476127,20
montecarlo,38579,101.6,348380.19999998144,0.5119365457891599,20
montecarlo,38580,111.6,348491.7999999814,0.5119491964748575,20
montecarlo,38581,31.6,348523.3999999814,0.5119618465047562,20
montecarlo,38582,0.6000000000000001,348523.9999999814,0.5119744958789073,20
montecarlo,38583,-9.4,348514.59999998135,0.5119612264468808,20
montecarlo,38584,0.6000000000000001,348515.1999999813,0.5119738751814223,20
montecarlo,38585,-9.4,348505.7999999813,0.511960606453285,20
montecarlo,38586,-9.4,348496.3999999813,0.5119473384128959,20
montecarlo,38587,51.6,348547.99999998126,0.5119599865239588,20
montecarlo,38588,81.6,348629.59999998123,0.5119726339794755,20
montecarlo,38589,91.6,348721.1999999812,0.5119852807794968,20
montecarlo,38590,-19.4,348701.7999999812,0.5119720134749935,20
montecarlo,38591,51.6,348753.39999998116,0.5119846596356663,20
montecarlo,38592,-9.4,348743.99999998114,0.5119713930348259,20
montecarlo,38593,41.6,348785.5999999811,0.5119840385562149,20
montecarlo,38594,0.6000000000000001,348786.1999999811,0.5119966834222937,20
montecarlo,38595,71.6,348857.79999998107,0.5120093276331131,20
montecarlo,38596,-9.4,348848.39999998105,0.5119960617680589,20
montecarlo,38597,91.6,348939.999999981,0.5120087053397933,20
montecarlo,38598,0.6000000000000001,348940.599999981,0.5120213482563863,20
montecarlo,38599,71.6,349012.199999981,0.5120339905178891,20
montecarlo,38600,-9.4,349002.79999998095,0.512020725388601,20
montecarlo,38601,51.6,349054.39999998093,0.5120333670112174,20
montecarlo,38602,0.6000000000000001,349054.9999999809,0.5120460079788612,20
montecarlo,38603,71.6,349126.5999999809,0.5120586482915835,20
montecarlo,38604,-0.1,349126.4999999809,0.5120453838980417,20
montecarlo,38605,-69.4,349057.0999999809,0.512032120191685,20
montecarlo,38606,61.6,349118.69999998086,0.5120447598818837,20
montecarlo,38607,-9.4,349109.29999998084,0.5120314968788043,20
montecarlo,38608,0.6000000000000001,349109.8999999808,0.5120441359303771,20
montecarlo,38609,-0.1,349109.79999998084,0.5120308736305007,20
montecarlo,38610,81.6,349191.3999999808,0.5120435120435121,20
montecarlo,38611,-29.4,349161.9999999808,0.5120302504467639,20
montecarlo,38612,-9.4,349152.59999998077,0.5120169895369315,20
montecarlo,38613,-9.7,349142.89999998076,0.5120037293139617,20
montecarlo,38614,81.6,349224.49999998073,0.5120163671207334,20
montecarlo,38615,-9.4,349215.0999999807,0.5120031076006734,20
montecarlo,38616,-19.4,349195.6999999807,0.5119898487673503,20
montecarlo,38617,-9.4,349186.29999998066,0.5119765906207111,20
montecarlo,38618,-19.7,349166.59999998065,0.5119633331607023,20
montecarlo,38619,51.6,349218.1999999806,0.5119759703772754,20
montecarlo,38620,-9.4,349208.7999999806,0.5119627136198861,20
montecarlo,38621,-9.7,349199.0999999806,0.5119494575490018,20
montecarlo,38622,-9.4,349189.69999998057,0.5119362021645694,20
montecarlo,38623,71.6,349261.29999998055,0.5119488387748233,20
montecarlo,38624,0.6000000000000001,349261.8999999805,0.5119614747307374,20
montecarlo,38625,-19.9,349241.9999999805,0.511948220064725,20
montecarlo,38626,81.6,349323.5999999805,0.5119608553823849,20
montecarlo,38627,-9.4,349314.19999998045,0.5119476014186968,20
montecarlo,38628,101.6,349415.79999998043,0.5119602360981671,20
montecarlo,38629,-9.7,349406.0999999804,0.5119469828367289,20
montecarlo,38630,0.6000000000000001,349406.6999999804,0.511959616878074,20
montecarlo,38631,31.6,349438.2999999804,0.511972250265331,20
montecarlo,38632,-0.1,349438.1999999804,0.5119589977220956,20
montecarlo,38633,-9.9,349428.2999999804,0.5119457458649341,20
montecarlo,38634,61.6,349489.89999998035,0.5119583786302221,20
montecarlo,38635,-9.4,349480.4999999803,0.5119451274750874,20
montecarlo,38636,-9.4,349471.0999999803,0.5119318770059013,20
montecarlo,38637,-9.4,349461.6999999803,0.5119186272226105,20
montecarlo,38638,0.6000000000000001,349462.29999998026,0.5119312593819556,20
montecarlo,38639,91.6,349553.89999998023,0.5119438908874453,20
montecarlo,38640,-19.4,349534.4999999802,0.5119306418219461,20
montecarlo,38641,71.6,349606.0999999802,0.5119432726896301,20
montecarlo,38642,0.6000000000000001,349606.69999998016,0.5119559029035764,20
montecarlo,38643,51.6,349658.29999998014,0.5119685324638357,20
montecarlo,38644,61.6,349719.8999999801,0.5119811613704586,20
montecarlo,38645,-29.4,349690.4999999801,0.511967913054729,20
montecarlo,38646,0.6000000000000001,349691.09999998007,0.511980541323811,20
montecarlo,38647,-29.4,349661.69999998005,0.5119672937097317,20
montecarlo,38648,-9.9,349651.79999998,0.5119540467812047,20
montecarlo,38649,61.6,349713.39999998,0.5119666744288338,20
montecarlo,38650,81.6,349794.99999998,0.5119793014230272,20
montecarlo,38651,-29.4,349765.59999997995,0.5119660552120255,20
montecarlo,38652,0.6000000000000001,349766.19999997993,0.5119786815688709,20
montecarlo,38653,91.6,349857.7999999799,0.511991307272398,20
montecarlo,38654,-29.4,349828.3999999799,0.5119780617788586,20
montecarlo,38655,71.6,349899.99999997986,0.5119906868451688,20
montecarlo,38656,101.6,350001.59999997984,0.5120033112582781,20
montecarlo,38657,51.6,350053.1999999798,0.5120159350182373,20
montecarlo,38658,0.1,350053.2999999798,0.512028558125097,20
montecarlo,38659,-9.9,350043.39999997977,0.5120153133811014,20
montecarlo,38660,-19.4,350023.99999997974,0.512002069322297,20
montecarlo,38661,-9.4,350014.5999999797,0.5119888259486304,20
montecarlo,38662,41.6,350056.1999999797,0.5120014484506751,20
montecarlo,38663,71.6,350127.7999999797,0.5120140702997698,20
montecarlo,38664,0.6000000000000001,350128.39999997965,0.5120266914959652,20
montecarlo,38665,-29.4,350098.9999999796,0.5120134488555541,20
montecarlo,38666,41.6,350140.5999999796,0.51202606941499,20
montecarlo,38667,-9.4,350131.1999999796,0.5120128274756253,20
montecarlo,38668,0.30000000000000004,350131.49999997957,0.5120254473983655,20
montecarlo,38669,71.6,350203.09999997955,0.5120380666683907,20
montecarlo,38670,-39.4,350163.6999999795,0.5120248254460822,20
montecarlo,38671,-19.4,350144.2999999795,0.5120115849085878,20
montecarlo,38672,91.6,350235.8999999795,0.5120242035581299,20
montecarlo,38673,-9.4,350226.49999997945,0.5120109637214594,20
montecarlo,38674,91.6,350318.09999997943,0.5120235817344986,20
montecarlo,38675,-9.9,350308.1999999794,0.5120103425985779,20
montecarlo,38676,-9.7,350298.4999999794,0.5119971041472748,20
montecarlo,38677,-49.4,350249.0999999794,0.5119838663805363,20
montecarlo,38678,0.6000000000000001,350249.69999997935,0.5119964837892342,20
montecarlo,38679,-29.4,350220.2999999793,0.511983246723028,20
montecarlo,38680,61.6,350281.8999999793,0.5119958634953464,20
montecarlo,38681,-29.4,350252.4999999793,0.5119826271295985,20
montecarlo,38682,-19.4,350233.09999997925,0.5119693914482188,20
montecarlo,38683,-29.4,350203.69999997923,0.5119561564511542,20
montecarlo,38684,0.6000000000000001,350204.2999999792,0.5119687726191707,20
montecarlo,38685,51.6,350255.8999999792,0.511981388134936,20
montecarlo,38686,81.6,350337.49999997916,0.5119940029985007,20
montecarlo,38687,51.6,350389.09999997914,0.5120066172099155,20
montecarlo,38688,-59.4,350329.6999999791,0.5119933829611248,20
montecarlo,38689,31.6,350361.2999999791,0.5120059965364833,20
montecarlo,38690,61.6,350422.89999997907,0.5120186094598087,20
montecarlo,38691,-9.4,350413.49999997905,0.5120053759272182,20
montecarlo,38692,0.6000000000000001,350414.099999979,0.512017988214618,20
montecarlo,38693,-9.4,350404.699999979,0.5120047553821104,20
montecarlo,38694,41.6,350446.299999979,0.5120173670336486,20
montecarlo,38695,91.6,350537.89999997895,0.5120299780333376,20
montecarlo,38696,0.6000000000000001,350538.4999999789,0.5120425883812281,20
montecarlo,38697,31.6,350570.0999999789,0.5120551980773703,20
montecarlo,38698,0.6000000000000001,350570.6999999789,0.5120678071218151,20
montecarlo,38699,-9.9,350560.79999997886,0.512054575053619,20
montecarlo,38700,101.6,350662.39999997884,0.5120671834625323,20
montecarlo,38701,101.6,350763.9999999788,0.5120797912198651,20
montecarlo,38702,91.6,350855.5999999788,0.5120923983256679,20
montecarlo,38703,41.6,350897.19999997877,0.5121050047799912,20
montecarlo,38704,-9.4,350887.79999997874,0.5120917734601075,20
montecarlo,38705,81.6,350969.3999999787,0.5121043792791629,20
montecarlo,38706,-89.4,350879.9999999787,0.5120911486591226,20
montecarlo,38707,111.6,350991.5999999787,0.5121037538429741,20
montecarlo,38708,-19.4,350972.19999997865,0.5120905239227033,20
montecarlo,38709,81.6,351053.7999999786,0.5121031284714149,20
montecarlo,38710,0.6000000000000001,351054.3999999786,0.512115732368897,20
montecarlo,38711,101.6,351155.9999999786,0.5121283356151998,20
montecarlo,38712,-29.9,351126.09999997856,0.5121151064269477,20
montecarlo,38713,-19.4,351106.69999997853,0.512101877922145,20
montecarlo,38714,-19.4,351087.2999999785,0.5120886501007388,20
montecarlo,38715,71.6,351158.8999999785,0.5121012527444143,20
montecarlo,38716,-89.9,351068.99999997846,0.5120880256224817,20
montecarlo,38717,-19.4,351049.59999997844,0.512074799183821,20
montecarlo,38718,-29.4,351020.1999999784,0.5120615734283795,20
montecarlo,38719,81.6,351101.7999999784,0.5120741754694078,20
montecarlo,38720,-59.4,351042.39999997837,0.5120609504132232,20
montecarlo,38721,41.6,351083.99999997835,0.5120735518194262,20
montecarlo,38722,21.6,351105.5999999783,0.5120861525747638,20
montecarlo,38723,121.6,351227.1999999783,0.5120987526792862,20
montecarlo,38724,81.6,351308.7999999783,0.5121113521330442,20
montecarlo,38725,0.6000000000000001,351309.39999997825,0.5121239509360878,20
montecarlo,38726,51.6,351360.99999997823,0.5121365490884677,20
montecarlo,38727,-49.4,351311.5999999782,0.5121233248121466,20
montecarlo,38728,0.6000000000000001,351312.1999999782,0.5121359223300971,20
montecarlo,38729,61.6,351373.79999997816,0.5121485191975006,20
montecarlo,38730,-29.9,351343.89999997814,0.5121352956364575,20
montecarlo,38731,0.1,351343.9999999781,0.5121478918695619,20
montecarlo,38732,61.6,351405.5999999781,0.5121604874522359,20
montecarlo,38733,-29.4,351376.19999997807,0.512147264606408,20
montecarlo,38734,41.6,351417.79999997804,0.5121598595549129,20
montecarlo,38735,91.6,351509.399999978,0.5121724538531044,20
montecarlo,38736,-19.4,351489.999999978,0.5121592317224287,20
montecarlo,38737,-9.4,351480.599999978,0.5121460102744146,20
montecarlo,38738,61.6,351542.19999997795,0.5121586039547731,20
montecarlo,38739,-29.4,351512.7999999779,0.5121453832055551,20
montecarlo,38740,-49.4,351463.3999999779,0.5121321631388746,20
montecarlo,38741,101.6,351564.9999999779,0.5121447562014403,20
montecarlo,38742,-79.4,351485.59999997786,0.5121315368334107,20
montecarlo,38743,41.6,351527.19999997783,0.5121441292620602,20
montecarlo,38744,-19.4,351507.7999999778,0.5121309105926078,20
montecarlo,38745,-29.7,351478.0999999778,0.5121176926054974,20
montecarlo,38746,41.6,351519.6999999778,0.5121302844164559,20
montecarlo,38747,-39.4,351480.29999997775,0.5121170671277776,20
montecarlo,38748,-29.4,351450.89999997773,0.5121038505213172,20
montecarlo,38749,61.6,351512.4999999777,0.5121164417146249,20
montecarlo,38750,-0.1,351512.39999997773,0.5121032258064516,20
montecarlo,38751,41.6,351553.9999999777,0.5121158163660292,20
montecarlo,38752,0.1,351554.0999999777,0.5121284062758051,20
montecarlo,38753,-19.4,351534.69999997766,0.5121151910819808,20
montecarlo,38754,-29.4,351505.29999997764,0.5121019765701605,20
montecarlo,38755,-19.4,351485.8999999776,0.5120887627402916,20
montecarlo,38756,-39.4,351446.4999999776,0.5120755495923212,20
montecarlo,38757,-49.4,351397.09999997757,0.5120623371261965,20
montecarlo,38758,41.6,351438.69999997754,0.512074926466794,20
montecarlo,38759,101.6,351540.2999999775,0.5120875151577698,20
montecarlo,38760,-0.1,351540.19999997754,0.5120743034055728,20
montecarlo,38761,-9.7,351530.49999997753,0.5120610923350791,20
montecarlo,38762,-9.4,351521.0999999775,0.512047881946236,20
montecarlo,38763,-29.4,351491.6999999775,0.5120346722389908,20
montecarlo,38764,71.6,351563.29999997746,0.5120472603446496,20
montecarlo,38765,81.6,351644.89999997744,0.5120598478008512,20
montecarlo,38766,1536.6,353181.4999999774,0.5120724346076458,20
montecarlo,38767,91.6,353273.0999999774,0.5120850207650837,20
montecarlo,38768,-9.4,353263.69999997737,0.5120718118035493,20
montecarlo,38769,-59.4,353204.29999997735,0.5120586035234337,20
montecarlo,38770,81.6,353285.8999999773,0.5120711890637091,20
montecarlo,38771,-19.4,353266.4999999773,0.5120579814810038,20
montecarlo,38772,-29.4,353237.0999999773,0.5120447745795935,20
montecarlo,38773,-19.4,353217.69999997725,0.5120315683594254,20
montecarlo,38774,71.6,353289.29999997723,0.5120441532986022,20
montecarlo,38775,-39.4,353249.8999999772,0.5120309477756286,20
montecarlo,38776,-19.4,353230.4999999772,0.5120177429337734,20
montecarlo,38777,-39.4,353191.09999997716,0.512004538772984,20
montecarlo,38778,-29.4,353161.69999997714,0.5119913352932075,20
montecarlo,38779,31.6,353193.2999999771,0.5120039196472318,20
montecarlo,38780,-9.4,353183.8999999771,0.511990716864363,20
montecarlo,38781,-39.4,353144.49999997707,0.5119775147623836,20
montecarlo,38782,-9.4,353135.09999997704,0.5119643133412408,20
montecarlo,38783,41.6,353176.699999977,0.5119768970940877,20
montecarlo,38784,71.6,353248.299999977,0.5119894801980198,20
montecarlo,38785,61.6,353309.899999977,0.5120020626530876,20
montecarlo,38786,-29.4,353280.49999997695,0.5119888619605012,20
montecarlo,38787,-19.7,353260.79999997694,0.511975661948591,20
montecarlo,38788,0.1,353260.8999999769,0.5119882437867381,20
montecarlo,38789,-19.4,353241.4999999769,0.5119750444713708,20
montecarlo,38790,-9.4,353232.09999997687,0.5119618458365558,20
montecarlo,38791,-59.4,353172.69999997684,0.5119486478822407,20
montecarlo,38792,-29.4,353143.2999999768,0.5119354506083729,20
montecarlo,38793,-19.4,353123.8999999768,0.5119222540148995,20
montecarlo,38794,-39.4,353084.4999999768,0.5119090581017683,20
montecarlo,38795,-39.4,353045.09999997675,0.5118958628689264,20
montecarlo,38796,71.6,353116.6999999767,0.511908444169502,20
montecarlo,38797,-39.4,353077.2999999767,0.5118952496327036,20
montecarlo,38798,91.6,353168.8999999767,0.511907830300531,20
montecarlo,38799,-39.4,353129.49999997666,0.5118946364597026,20
montecarlo,38800,-9.4,353120.09999997664,0.5118814432989691,20
montecarlo,38801,-19.4,353100.6999999766,0.5118682508182779,20
montecarlo,38802,0.6000000000000001,353101.2999999766,0.5118808308850059,20
montecarlo,38803,81.6,353182.89999997657,0.511893410303327,20
montecarlo,38804,-9.4,353173.49999997654,0.5118802185341718,20
montecarlo,38805,-19.7,353153.79999997653,0.5118670274449169,20
montecarlo,38806,71.6,353225.3999999765,0.5118796062464568,20
montecarlo,38807,51.6,353276.9999999765,0.5118921843997217,20
montecarlo,38808,-29.4,353247.59999997646,0.5118789940218512,20
montecarlo,38809,-0.1,353247.4999999765,0.5118658043237393,20
montecarlo,38810,-9.4,353238.09999997646,0.5118526153053337,20
montecarlo,38811,-19.4,353218.69999997644,0.5118394269665817,20
montecarlo,38812,-9.4,353209.2999999764,0.5118262393074307,20
montecarlo,38813,-29.4,353179.8999999764,0.5118130523278283,20
montecarlo,38814,41.6,353221.49999997637,0.5118256299273458,20
montecarlo,38815,31.6,353253.09999997634,0.511838206878784,20
montecarlo,38816,41.6,353294.6999999763,0.5118507831821929,20
montecarlo,38817,81.6,353376.2999999763,0.5118633588376227,20
montecarlo,38818,81.6,353457.8999999763,0.5118759338451234,20
montecarlo,38819,91.6,353549.49999997625,0.5118885082047451,20
montecarlo,38820,0.6000000000000001,353550.0999999762,0.5119010819165378,20
montecarlo,38821,-29.4,353520.6999999762,0.5118878957265398,20
montecarlo,38822,-19.4,353501.2999999762,0.511874710215857,20
montecarlo,38823,-49.4,353451.89999997616,0.5118615253844371,20
montecarlo,38824,-9.4,353442.49999997613,0.5118483412322274,20
montecarlo,38825,-29.4,353413.0999999761,0.5118351577591758,20
montecarlo,38826,0.30000000000000004,353413.3999999761,0.5118477309019729,20
montecarlo,38827,51.6,353464.9999999761,0.5118603033971205,20
montecarlo,38828,81.6,353546.59999997605,0.5118728752446688,20
montecarlo,38829,71.6,353618.19999997603,0.5118854464446676,20
montecarlo,38830,-19.4,353598.799999976,0.5118722637136235,20
montecarlo,38831,-29.4,353569.399999976,0.511859081661559,20
montecarlo,38832,-0.1,353569.299999976,0.5118459002884219,20
montecarlo,38833,-29.4,353539.899999976,0.5118327195941597,20
montecarlo,38834,0.1,353539.99999997596,0.5118452902096101,20
montecarlo,38835,-29.4,353510.59999997594,0.5118321102098622,20
montecarlo,38836,-19.4,353491.1999999759,0.511818930888866,20
montecarlo,38837,-29.4,353461.7999999759,0.511805752246569,20
montecarlo,38838,71.6,353533.39999997587,0.5118183222617024,20
montecarlo,38839,-39.7,353493.69999997586,0.5118051443137053,20
montecarlo,38840,-19.4,353474.29999997583,0.5117919670442842,20
montecarlo,38841,-9.9,353464.3999999758,0.5117787904533869,20
montecarlo,38842,71.6,353535.9999999758,0.5117913598681839,20
montecarlo,38843,61.6,353597.59999997576,0.5118039286357903,20
montecarlo,38844,-9.4,353588.19999997574,0.5117907527546082,20
montecarlo,38845,41.6,353629.7999999757,0.5118033208907196,20
montecarlo,38846,-9.4,353620.3999999757,0.5117901457035473,20
montecarlo,38847,-39.4,353580.99999997567,0.5117769711946869,20
montecarlo,38848,-19.4,353561.59999997565,0.5117637973640856,20
montecarlo,38849,51.6,353613.1999999756,0.5117763648999974,20
montecarlo,38850,-9.4,353603.7999999756,0.5117631917631917,20
montecarlo,38851,-39.4,353564.3999999756,0.5117500193045224,20
montecarlo,38852,-19.4,353544.99999997555,0.511736847523937,20
montecarlo,38853,-19.4,353525.59999997553,0.5117236764213832,20
montecarlo,38854,51.6,353577.1999999755,0.5117362433726257,20
montecarlo,38855,-39.4,353537.7999999755,0.5117230729635825,20
montecarlo,38856,61.6,353599.39999997546,0.5117356392835083,20
montecarlo,38857,-29.4,353569.99999997544,0.5117224695679028,20
montecarlo,38858,0.30000000000000004,353570.2999999754,0.5117350352565753,20
montecarlo,38859,51.6,353621.8999999754,0.5117476002985152,20
montecarlo,38860,91.6,353713.4999999754,0.5117601646937725,20
montecarlo,38861,31.6,353745.09999997535,0.5117727284423973,20
montecarlo,38862,61.6,353806.69999997533,0.5117852915444393,20
montecarlo,38863,-0.1,353806.59999997535,0.5117721225844634,20
montecarlo,38864,61.6,353868.19999997533,0.5117846850555784,20
montecarlo,38865,41.6,353909.7999999753,0.5117972468802264,20
montecarlo,38866,61.6,353971.3999999753,0.5118098080584572,20
montecarlo,38867,-19.4,353951.99999997526,0.5117966398229861,20
montecarlo,38868,-19.4,353932.59999997524,0.5117834722651023,20
montecarlo,38869,-0.1,353932.49999997526,0.5117703053847539,20
montecarlo,38870,0.6000000000000001,353933.09999997524,0.511782865963468,20
montecarlo,38871,-29.4,353903.6999999752,0.5117696997761828,20
montecarlo,38872,81.6,353985.2999999752,0.5117822597242231,20
montecarlo,38873,-79.4,353905.89999997517,0.5117690942299282,20
montecarlo,38874,61.6,353967.49999997515,0.5117816535473582,20
montecarlo,38875,-39.4,353928.0999999751,0.5117684887459807,20
montecarlo,38876,-0.1,353927.99999997515,0.5117553246218747,20
montecarlo,38877,-19.4,353908.5999999751,0.5117421611749878,20
montecarlo,38878,101.6,354010.1999999751,0.5117547198929986,20
montecarlo,38879,-29.4,353980.7999999751,0.5117415571388153,20
montecarlo,38880,0.6000000000000001,353981.39999997505,0.5117541152263374,20
montecarlo,38881,101.6,354082.999999975,0.511766672667884,20
montecarlo,38882,71.6,354154.599999975,0.511779229463505,20
montecarlo,38883,-0.1,354154.499999975,0.5117660674330684,20
montecarlo,38884,-49.4,354105.099999975,0.5117529060796214,20
